id,label
2142,Dog
2143,Dog
2144,Dog
2145,Cat
2146,Dog
2147,Cat
2148,Cat
2149,Dog
2150,Cat
2151,Dog
2152,Cat
2153,Cat
2154,Cat
2155,Cat
2156,Dog
2157,Cat
2158,Cat
2159,Cat
2160,Dog
2161,Dog
2162,Dog
2163,Dog
2164,Dog
2165,Dog
2166,Cat
2167,Cat
2168,Cat
2169,Dog
2170,Dog
2171,Dog
2172,Cat
2173,Cat
2174,Cat
2175,Cat
2176,Dog
2177,Dog
2178,Cat
2179,Dog
2180,Dog
2181,Cat
2182,Dog
2183,Cat
2184,Cat
2185,Cat
2186,Dog
2187,Dog
2188,Cat
2189,Dog
2190,Dog
2191,Cat
2192,Dog
2193,Cat
2194,Dog
2195,Dog
2196,Cat
2197,Dog
2198,Cat
2199,Cat
2200,Cat
2201,Cat
2202,Cat
2203,Cat
2204,Cat
2205,Cat
2206,Dog
2207,Cat
2208,Dog
2209,Dog
2210,Dog
2211,Cat
2212,Dog
2213,Dog
2214,Dog
2215,Cat
2216,Dog
2217,Cat
2218,Dog
2219,Cat
2220,Dog
2221,Dog
2222,Cat
2223,Cat
2224,Dog
2225,Cat
2226,Cat
2227,Cat
2228,Cat
2229,Dog
2230,Cat
2231,Cat
2232,Dog
2233,Cat
2234,Cat
2235,Cat
2236,Cat
2237,Cat
2238,Dog
2239,Cat
2240,Cat
2241,Cat
2242,Dog
2243,Dog
2244,Cat
2245,Cat
2246,Dog
2247,Cat
2248,Cat
2249,Dog
2250,Dog
2251,Cat
2252,Cat
2253,Dog
2254,Dog
2255,Cat
2256,Dog
2257,Dog
2258,Cat
2259,Dog
2260,Dog
2261,Dog
2262,Cat
2263,Cat
2264,Dog
2265,Dog
2266,Dog
2267,Cat
2268,Cat
2269,Cat
2270,Dog
2271,Cat
2272,Cat
2273,Cat
2274,Dog
2275,Cat
2276,Dog
2277,Cat
2278,Dog
2279,Dog
2280,Cat
2281,Cat
2282,Cat
2283,Dog
2284,Dog
2285,Dog
2286,Cat
2287,Cat
2288,Cat
2289,Dog
2290,Dog
2291,Dog
2292,Cat
2293,Dog
2294,Dog
2295,Dog
2296,Cat
2297,Dog
2298,Cat
2299,Cat
2300,Cat
2301,Cat
2302,Cat
2303,Dog
2304,Cat
2305,Cat
2306,Cat
2307,Dog
2308,Cat
2309,Dog
2310,Cat
2311,Cat
2312,Dog
2313,Cat
2314,Dog
2315,Cat
2316,Cat
2317,Dog
2318,Cat
2319,Cat
2320,Cat
2321,Cat
2322,Dog
2323,Dog
2324,Cat
2325,Cat
2326,Dog
2327,Dog
2328,Cat
2329,Dog
2330,Dog
2331,Cat
2332,Cat
2333,Cat
2334,Dog
2335,Dog
2336,Dog
2337,Cat
2338,Dog
2339,Cat
2340,Dog
2341,Cat
2342,Cat
2343,Dog
2344,Dog
2345,Cat
2346,Dog
2347,Cat
2348,Dog
2349,Dog
2350,Cat
2351,Cat
2352,Cat
2353,Dog
2354,Dog
2355,Cat
2356,Dog
2357,Dog
2358,Dog
2359,Cat
2360,Cat
2361,Dog
2362,Cat
2363,Cat
2364,Dog
2365,Cat
2366,Cat
2367,Cat
2368,Cat
2369,Dog
2370,Dog
2371,Cat
2372,Cat
2373,Cat
2374,Dog
2375,Dog
2376,Dog
2377,Cat
2378,Cat
2379,Cat
2380,Dog
2381,Dog
2382,Cat
2383,Dog
2384,Cat
2385,Dog
2386,Dog
2387,Cat
2388,Dog
2389,Dog
2390,Dog
2391,Dog
2392,Dog
2393,Dog
2394,Cat
2395,Cat
2396,Dog
2397,Dog
2398,Dog
2399,Cat
2400,Dog
2401,Dog
2402,Cat
2403,Cat
2404,Cat
2405,Dog
2406,Cat
2407,Dog
2408,Cat
2409,Cat
2410,Cat
2411,Dog
2412,Dog
2413,Cat
2414,Dog
2415,Cat
2416,Cat
2417,Dog
2418,Cat
2419,Cat
2420,Dog
2421,Dog
2422,Cat
2423,Cat
2424,Dog
2425,Dog
2426,Dog
2427,Dog
2428,Cat
2429,Cat
2430,Dog
2431,Cat
2432,Cat
2433,Cat
2434,Dog
2435,Cat
2436,Cat
2437,Dog
2438,Dog
2439,Dog
2440,Cat
2441,Dog
2442,Cat
2443,Dog
2444,Dog
2445,Cat
2446,Dog
2447,Cat
2448,Cat
2449,Dog
2450,Cat
2451,Dog
2452,Cat
2453,Cat
2454,Dog
2455,Dog
2456,Cat
2457,Cat
2458,Dog
2459,Dog
2460,Cat
2461,Dog
2462,Cat
2463,Dog
2464,Dog
2465,Cat
2466,Dog
2467,Cat
2468,Cat
2469,Dog
2470,Dog
2471,Dog
2472,Cat
2473,Cat
2474,Cat
2475,Cat
2476,Cat
2477,Dog
2478,Cat
2479,Dog
2480,Cat
2481,Cat
2482,Dog
2483,Cat
2484,Cat
2485,Dog
2486,Cat
2487,Dog
2488,Dog
2489,Dog
2490,Cat
2491,Cat
2492,Dog
2493,Dog
2494,Cat
2495,Dog
2496,Dog
2497,Cat
2498,Cat
2499,Cat
2500,Dog
2501,Cat
2502,Cat
2503,Dog
2504,Cat
2505,Cat
2506,Dog
2507,Cat
2508,Dog
2509,Dog
2510,Cat
2511,Cat
2512,Dog
2513,Dog
2514,Dog
2515,Cat
2516,Dog
2517,Cat
2518,Cat
2519,Cat
2520,Dog
2521,Cat
2522,Dog
2523,Dog
2524,Dog
2525,Dog
2526,Cat
2527,Dog
2528,Cat
2529,Cat
2530,Dog
2531,Cat
2532,Cat
2533,Cat
2534,Dog
2535,Cat
2536,Cat
2537,Dog
2538,Dog
2539,Dog
2540,Cat
2541,Dog
2542,Dog
2543,Dog
2544,Cat
2545,Cat
2546,Dog
2547,Dog
2548,Cat
2549,Cat
2550,Dog
2551,Cat
2552,Cat
2553,Cat
2554,Cat
2555,Cat
2556,Dog
2557,Dog
2558,Dog
2559,Dog
2560,Cat
2561,Dog
2562,Dog
2563,Cat
2564,Dog
2565,Dog
2566,Cat
2567,Dog
2568,Dog
2569,Dog
2570,Cat
2571,Cat
2572,Dog
2573,Dog
2574,Dog
2575,Dog
2576,Cat
2577,Cat
2578,Dog
2579,Cat
2580,Dog
2581,Cat
2582,Cat
2583,Cat
2584,Dog
2585,Cat
2586,Dog
2587,Dog
2588,Cat
2589,Cat
2590,Cat
2591,Cat
2592,Cat
2593,Cat
2594,Dog
2595,Cat
2596,Cat
2597,Cat
2598,Dog
2599,Cat
2600,Dog
2601,Cat
2602,Cat
2603,Cat
2604,Dog
2605,Cat
2606,Dog
2607,Cat
2608,Dog
2609,Dog
2610,Cat
2611,Dog
2612,Dog
2613,Cat
2614,Cat
2615,Dog
2616,Dog
2617,Cat
2618,Cat
2619,Cat
2620,Dog
2621,Dog
2622,Dog
2623,Dog
2624,Cat
2625,Cat
2626,Dog
2627,Dog
2628,Cat
2629,Dog
2630,Cat
2631,Dog
2632,Cat
2633,Dog
2634,Dog
2635,Dog
2636,Cat
2637,Cat
2638,Dog
2639,Dog
2640,Dog
2641,Dog
2642,Dog
2643,Cat
2644,Cat
2645,Cat
2646,Cat
2647,Cat
2648,Dog
2649,Cat
2650,Dog
2651,Dog
2652,Cat
2653,Dog
2654,Dog
2655,Dog
2656,Dog
2657,Cat
2658,Dog
2659,Cat
2660,Dog
2661,Dog
2662,Cat
2663,Cat
2664,Dog
2665,Cat
2666,Dog
2667,Cat
2668,Cat
2669,Cat
2670,Cat
2671,Dog
2672,Dog
2673,Cat
2674,Dog
2675,Cat
2676,Dog
2677,Dog
2678,Dog
2679,Cat
2680,Cat
2681,Dog
2682,Dog
2683,Cat
2684,Dog
2685,Cat
2686,Dog
2687,Dog
2688,Cat
2689,Cat
2690,Dog
2691,Dog
2692,Cat
2693,Cat
2694,Cat
2695,Cat
2696,Dog
2697,Dog
2698,Dog
2699,Cat
2700,Dog
2701,Cat
2702,Dog
2703,Cat
2704,Dog
2705,Cat
2706,Cat
2707,Cat
2708,Cat
2709,Dog
2710,Cat
2711,Cat
2712,Dog
2713,Dog
2714,Dog
2715,Cat
2716,Dog
2717,Dog
2718,Dog
2719,Cat
2720,Dog
2721,Dog
2722,Cat
2723,Dog
2724,Dog
2725,Dog
2726,Dog
2727,Dog
2728,Cat
2729,Dog
2730,Cat
2731,Dog
2732,Cat
2733,Cat
2734,Cat
2735,Cat
2736,Cat
2737,Dog
2738,Cat
2739,Cat
2740,Dog
2741,Dog
2742,Dog
2743,Cat
2744,Dog
2745,Cat
2746,Cat
2747,Cat
2748,Cat
2749,Dog
2750,Cat
2751,Cat
2752,Dog
2753,Dog
2754,Dog
2755,Dog
2756,Cat
2757,Cat
2758,Dog
2759,Dog
2760,Cat
2761,Dog
2762,Dog
2763,Cat
2764,Dog
2765,Dog
2766,Cat
2767,Cat
2768,Cat
2769,Cat
2770,Dog
2771,Dog
2772,Cat
2773,Dog
2774,Dog
2775,Cat
2776,Cat
2777,Cat
2778,Dog
2779,Cat
2780,Cat
2781,Cat
2782,Cat
2783,Dog
2784,Cat
2785,Dog
2786,Dog
2787,Dog
2788,Cat
2789,Dog
2790,Dog
2791,Cat
2792,Cat
2793,Cat
2794,Cat
2795,Cat
2796,Dog
2797,Cat
2798,Dog
2799,Cat
2800,Dog
2801,Cat
2802,Dog
2803,Cat
2804,Cat
2805,Cat
2806,Cat
2807,Dog
2808,Cat
2809,Cat
2810,Dog
2811,Dog
2812,Cat
2813,Cat
2814,Cat
2815,Cat
2816,Cat
2817,Dog
2818,Cat
2819,Dog
2820,Cat
2821,Cat
2822,Dog
2823,Cat
2824,Cat
2825,Cat
2826,Cat
2827,Dog
2828,Cat
2829,Dog
2830,Cat
2831,Dog
2832,Dog
2833,Cat
2834,Dog
2835,Cat
2836,Cat
2837,Dog
2838,Cat
2839,Dog
2840,Dog
2841,Dog
2842,Dog
2843,Dog
2844,Dog
2845,Dog
2846,Dog
2847,Dog
2848,Dog
2849,Cat
2850,Cat
2851,Dog
2852,Cat
2853,Cat
2854,Dog
2855,Dog
2856,Cat
2857,Cat
2858,Cat
2859,Cat
2860,Cat
2861,Cat
2862,Dog
2863,Dog
2864,Dog
2865,Cat
2866,Dog
2867,Dog
2868,Cat
2869,Cat
2870,Cat
2871,Cat
2872,Dog
2873,Dog
2874,Dog
2875,Dog
2876,Cat
2877,Dog
2878,Dog
2879,Cat
2880,Dog
2881,Dog
2882,Cat
2883,Cat
2884,Cat
2885,Dog
2886,Cat
2887,Cat
2888,Cat
2889,Dog
2890,Dog
2891,Cat
2892,Dog
2893,Cat
2894,Cat
2895,Dog
2896,Dog
2897,Cat
2898,Dog
2899,Cat
2900,Dog
2901,Dog
2902,Cat
2903,Cat
2904,Dog
2905,Cat
2906,Cat
2907,Dog
2908,Cat
2909,Dog
2910,Cat
2911,Dog
2912,Dog
2913,Cat
2914,Dog
2915,Cat
2916,Dog
2917,Cat
2918,Cat
2919,Cat
2920,Cat
2921,Cat
2922,Dog
2923,Dog
2924,Dog
2925,Dog
2926,Cat
2927,Dog
2928,Dog
2929,Cat
2930,Cat
2931,Dog
2932,Cat
2933,Cat
2934,Dog
2935,Cat
2936,Dog
2937,Cat
2938,Dog
2939,Cat
2940,Dog
2941,Cat
2942,Cat
2943,Cat
2944,Dog
2945,Cat
2946,Dog
2947,Cat
2948,Dog
2949,Cat
2950,Cat
2951,Cat
2952,Cat
2953,Cat
2954,Dog
2955,Cat
2956,Dog
2957,Cat
2958,Cat
2959,Cat
2960,Cat
2961,Cat
2962,Cat
2963,Dog
2964,Cat
2965,Cat
2966,Cat
2967,Dog
2968,Dog
2969,Dog
2970,Dog
2971,Cat
2972,Cat
2973,Dog
2974,Cat
2975,Dog
2976,Cat
2977,Dog
2978,Cat
2979,Dog
2980,Cat
2981,Cat
2982,Cat
2983,Cat
2984,Dog
2985,Cat
2986,Cat
2987,Dog
2988,Cat
2989,Dog
2990,Cat
2991,Dog
2992,Cat
2993,Dog
2994,Cat
2995,Dog
2996,Cat
2997,Cat
2998,Cat
2999,Cat
3000,Dog
3001,Cat
3002,Dog
3003,Cat
3004,Cat
3005,Dog
3006,Cat
3007,Dog
3008,Dog
3009,Cat
3010,Cat
3011,Dog
3012,Dog
3013,Dog
3014,Dog
3015,Dog
3016,Dog
3017,Cat
3018,Cat
3019,Dog
3020,Cat
3021,Dog
3022,Dog
3023,Dog
3024,Dog
3025,Cat
3026,Dog
3027,Dog
3028,Cat
3029,Dog
3030,Cat
3031,Dog
3032,Cat
3033,Cat
3034,Dog
3035,Dog
3036,Cat
3037,Dog
3038,Dog
3039,Cat
3040,Cat
3041,Dog
3042,Cat
3043,Cat
3044,Dog
3045,Cat
3046,Cat
3047,Cat
3048,Dog
3049,Dog
3050,Dog
3051,Cat
3052,Dog
3053,Dog
3054,Dog
3055,Dog
3056,Dog
3057,Dog
3058,Dog
3059,Dog
3060,Dog
3061,Cat
3062,Cat
3063,Dog
3064,Dog
3065,Cat
3066,Dog
3067,Cat
3068,Cat
3069,Dog
3070,Dog
3071,Cat
3072,Dog
3073,Cat
3074,Dog
3075,Cat
3076,Dog
3077,Cat
3078,Cat
3079,Dog
3080,Cat
3081,Cat
3082,Dog
3083,Cat
3084,Cat
3085,Cat
3086,Cat
3087,Cat
3088,Dog
3089,Cat
3090,Cat
3091,Dog
3092,Dog
3093,Cat
3094,Cat
3095,Cat
3096,Cat
3097,Dog
3098,Cat
3099,Cat
3100,Dog
3101,Dog
3102,Dog
3103,Dog
3104,Dog
3105,Dog
3106,Dog
3107,Cat
3108,Dog
3109,Dog
3110,Cat
3111,Cat
3112,Dog
3113,Dog
3114,Dog
3115,Cat
3116,Cat
3117,Dog
3118,Dog
3119,Cat
3120,Dog
3121,Cat
3122,Cat
3123,Dog
3124,Cat
3125,Cat
3126,Dog
3127,Dog
3128,Dog
3129,Cat
3130,Dog
3131,Dog
3132,Dog
3133,Dog
3134,Cat
3135,Cat
3136,Dog
3137,Dog
3138,Dog
3139,Cat
3140,Cat
3141,Cat
3142,Dog
3143,Dog
3144,Cat
3145,Dog
3146,Cat
3147,Cat
3148,Cat
3149,Cat
3150,Dog
3151,Cat
3152,Cat
3153,Dog
3154,Dog
3155,Dog
3156,Cat
3157,Dog
3158,Cat
3159,Dog
3160,Dog
3161,Cat
3162,Cat
3163,Dog
3164,Dog
3165,Cat
3166,Cat
3167,Cat
3168,Cat
3169,Dog
3170,Dog
3171,Cat
3172,Cat
3173,Cat
3174,Cat
3175,Cat
3176,Dog
3177,Dog
3178,Cat
3179,Dog
3180,Dog
3181,Cat
3182,Dog
3183,Cat
3184,Dog
3185,Cat
3186,Dog
3187,Cat
3188,Dog
3189,Dog
3190,Cat
3191,Dog
3192,Dog
3193,Cat
3194,Dog
3195,Dog
3196,Dog
3197,Dog
3198,Cat
3199,Dog
3200,Cat
3201,Cat
3202,Cat
3203,Dog
3204,Cat
3205,Dog
3206,Dog
3207,Dog
3208,Cat
3209,Dog
3210,Cat
3211,Dog
3212,Dog
3213,Dog
3214,Cat
3215,Cat
3216,Dog
3217,Dog
3218,Cat
3219,Dog
3220,Cat
3221,Cat
3222,Cat
3223,Dog
3224,Dog
3225,Dog
3226,Dog
3227,Dog
3228,Cat
3229,Cat
3230,Cat
3231,Cat
3232,Dog
3233,Cat
3234,Dog
3235,Dog
3236,Dog
3237,Dog
3238,Dog
3239,Dog
3240,Dog
3241,Cat
3242,Dog
3243,Cat
3244,Dog
3245,Dog
3246,Cat
3247,Cat
3248,Cat
3249,Dog
3250,Dog
3251,Dog
3252,Dog
3253,Dog
3254,Cat
3255,Cat
3256,Cat
3257,Cat
3258,Dog
3259,Cat
3260,Cat
3261,Dog
3262,Cat
3263,Cat
3264,Dog
3265,Cat
3266,Dog
3267,Cat
3268,Cat
3269,Cat
3270,Cat
3271,Cat
3272,Dog
3273,Cat
3274,Cat
3275,Cat
3276,Cat
3277,Dog
3278,Dog
3279,Dog
3280,Dog
3281,Dog
3282,Cat
3283,Dog
3284,Dog
3285,Cat
3286,Dog
3287,Cat
3288,Cat
3289,Dog
3290,Dog
3291,Cat
3292,Cat
3293,Dog
3294,Dog
3295,Cat
3296,Cat
3297,Cat
3298,Cat
3299,Dog
3300,Dog
3301,Cat
3302,Cat
3303,Dog
3304,Cat
3305,Cat
3306,Cat
3307,Dog
3308,Dog
3309,Dog
3310,Cat
3311,Cat
3312,Cat
3313,Cat
3314,Dog
3315,Dog
3316,Dog
3317,Dog
3318,Dog
3319,Cat
3320,Dog
3321,Cat
3322,Dog
3323,Cat
3324,Dog
3325,Cat
3326,Dog
3327,Dog
3328,Dog
3329,Cat
3330,Dog
3331,Cat
3332,Dog
3333,Dog
3334,Dog
3335,Cat
3336,Dog
3337,Cat
3338,Cat
3339,Cat
3340,Cat
3341,Dog
3342,Cat
3343,Dog
3344,Cat
3345,Dog
3346,Cat
3347,Dog
3348,Cat
3349,Cat
3350,Dog
3351,Dog
3352,Cat
3353,Dog
3354,Dog
3355,Dog
3356,Dog
3357,Cat
3358,Dog
3359,Cat
3360,Cat
3361,Cat
3362,Cat
3363,Cat
3364,Cat
3365,Cat
3366,Cat
3367,Cat
3368,Cat
3369,Dog
3370,Dog
3371,Dog
3372,Dog
3373,Dog
3374,Dog
3375,Cat
3376,Dog
3377,Dog
3378,Dog
3379,Dog
3380,Cat
3381,Cat
3382,Cat
3383,Cat
3384,Dog
3385,Dog
3386,Cat
3387,Cat
3388,Cat
3389,Dog
3390,Dog
3391,Dog
3392,Dog
3393,Cat
3394,Cat
3395,Cat
3396,Cat
3397,Cat
3398,Cat
3399,Cat
3400,Dog
3401,Dog
3402,Cat
3403,Dog
3404,Dog
3405,Dog
3406,Dog
3407,Cat
3408,Dog
3409,Dog
3410,Cat
3411,Dog
3412,Cat
3413,Cat
3414,Cat
3415,Cat
3416,Dog
3417,Dog
3418,Cat
3419,Dog
3420,Dog
3421,Dog
3422,Cat
3423,Dog
3424,Dog
3425,Cat
3426,Dog
3427,Dog
3428,Cat
3429,Dog
3430,Dog
3431,Cat
3432,Dog
3433,Dog
3434,Dog
3435,Dog
3436,Dog
3437,Cat
3438,Cat
3439,Cat
3440,Dog
3441,Cat
3442,Cat
3443,Cat
3444,Dog
3445,Dog
3446,Dog
3447,Cat
3448,Cat
3449,Cat
3450,Cat
3451,Cat
3452,Dog
3453,Cat
3454,Dog
3455,Cat
3456,Dog
3457,Cat
3458,Dog
3459,Cat
3460,Dog
3461,Cat
3462,Dog
3463,Cat
3464,Dog
3465,Dog
3466,Dog
3467,Dog
3468,Dog
3469,Dog
3470,Cat
3471,Cat
3472,Dog
3473,Dog
3474,Cat
3475,Cat
3476,Dog
3477,Cat
3478,Dog
3479,Dog
3480,Cat
3481,Cat
3482,Cat
3483,Cat
3484,Cat
3485,Cat
3486,Dog
3487,Dog
3488,Dog
3489,Dog
3490,Dog
3491,Dog
3492,Dog
3493,Cat
3494,Cat
3495,Cat
3496,Dog
3497,Cat
3498,Cat
3499,Dog
3500,Dog
3501,Cat
3502,Cat
3503,Cat
3504,Cat
3505,Cat
3506,Cat
3507,Cat
3508,Cat
3509,Dog
3510,Dog
3511,Cat
3512,Cat
3513,Dog
3514,Dog
3515,Dog
3516,Dog
3517,Cat
3518,Cat
3519,Dog
3520,Cat
3521,Cat
3522,Cat
3523,Cat
3524,Cat
3525,Dog
3526,Dog
3527,Cat
3528,Dog
3529,Dog
3530,Cat
3531,Cat
3532,Cat
3533,Dog
3534,Cat
3535,Cat
3536,Cat
3537,Cat
3538,Dog
3539,Dog
3540,Cat
3541,Cat
3542,Dog
3543,Cat
3544,Dog
3545,Dog
3546,Cat
3547,Dog
3548,Cat
3549,Cat
3550,Cat
3551,Cat
3552,Cat
3553,Cat
3554,Dog
3555,Cat
3556,Cat
3557,Dog
3558,Dog
3559,Dog
3560,Dog
3561,Dog
3562,Cat
3563,Dog
3564,Cat
3565,Dog
3566,Dog
3567,Cat
3568,Dog
3569,Cat
3570,Dog
3571,Dog
3572,Dog
3573,Cat
3574,Cat
3575,Cat
3576,Dog
3577,Cat
3578,Dog
3579,Dog
3580,Cat
3581,Cat
3582,Cat
3583,Cat
3584,Cat
3585,Cat
3586,Dog
3587,Cat
3588,Cat
3589,Dog
3590,Cat
3591,Cat
3592,Dog
3593,Cat
3594,Dog
3595,Dog
3596,Dog
3597,Dog
3598,Dog
3599,Cat
3600,Dog
3601,Cat
3602,Dog
3603,Dog
3604,Dog
3605,Dog
3606,Dog
3607,Cat
3608,Cat
3609,Cat
3610,Dog
3611,Dog
3612,Cat
3613,Cat
3614,Cat
3615,Dog
3616,Cat
3617,Dog
3618,Cat
3619,Dog
3620,Cat
3621,Cat
3622,Cat
3623,Cat
3624,Dog
3625,Cat
3626,Dog
3627,Dog
3628,Dog
3629,Dog
3630,Cat
3631,Cat
3632,Cat
3633,Dog
3634,Dog
3635,Cat
3636,Cat
3637,Cat
3638,Dog
3639,Dog
3640,Cat
3641,Cat
3642,Dog
3643,Dog
3644,Cat
3645,Dog
3646,Cat
3647,Dog
3648,Dog
3649,Dog
3650,Dog
3651,Cat
3652,Dog
3653,Cat
3654,Cat
3655,Cat
3656,Dog
3657,Cat
3658,Dog
3659,Cat
3660,Cat
3661,Cat
3662,Cat
3663,Dog
3664,Dog
3665,Cat
3666,Cat
3667,Cat
3668,Dog
3669,Dog
3670,Dog
3671,Cat
3672,Dog
3673,Cat
3674,Cat
3675,Cat
3676,Cat
3677,Dog
3678,Cat
3679,Dog
3680,Cat
3681,Dog
3682,Cat
3683,Dog
3684,Dog
3685,Dog
3686,Cat
3687,Dog
3688,Cat
3689,Cat
3690,Cat
3691,Dog
3692,Dog
3693,Dog
3694,Dog
3695,Dog
3696,Cat
3697,Cat
3698,Dog
3699,Dog
3700,Dog
3701,Cat
3702,Dog
3703,Cat
3704,Cat
3705,Dog
3706,Dog
3707,Dog
3708,Cat
3709,Cat
3710,Cat
3711,Cat
3712,Cat
3713,Dog
3714,Dog
3715,Dog
3716,Dog
3717,Dog
3718,Dog
3719,Cat
3720,Dog
3721,Cat
3722,Dog
3723,Dog
3724,Dog
3725,Cat
3726,Cat
3727,Cat
3728,Cat
3729,Dog
3730,Cat
3731,Dog
3732,Cat
3733,Dog
3734,Cat
3735,Cat
3736,Cat
3737,Cat
3738,Cat
3739,Cat
3740,Cat
3741,Dog
3742,Cat
3743,Cat
3744,Cat
3745,Dog
3746,Cat
3747,Cat
3748,Dog
3749,Cat
3750,Dog
3751,Dog
3752,Dog
3753,Dog
3754,Dog
3755,Cat
3756,Cat
3757,Dog
3758,Cat
3759,Cat
3760,Cat
3761,Cat
3762,Cat
3763,Dog
3764,Dog
3765,Dog
3766,Cat
3767,Cat
3768,Cat
3769,Cat
3770,Cat
3771,Dog
3772,Dog
3773,Dog
3774,Dog
3775,Cat
3776,Dog
3777,Dog
3778,Cat
3779,Cat
3780,Dog
3781,Dog
3782,Dog
3783,Dog
3784,Cat
3785,Dog
3786,Cat
3787,Dog
3788,Dog
3789,Dog
3790,Dog
3791,Cat
3792,Cat
3793,Dog
3794,Cat
3795,Dog
3796,Dog
3797,Dog
3798,Dog
3799,Dog
3800,Cat
3801,Cat
3802,Dog
3803,Cat
3804,Cat
3805,Cat
3806,Dog
3807,Cat
3808,Dog
3809,Dog
3810,Dog
3811,Dog
3812,Cat
3813,Dog
3814,Cat
3815,Dog
3816,Dog
3817,Dog
3818,Cat
3819,Cat
3820,Dog
3821,Cat
3822,Dog
3823,Cat
3824,Cat
3825,Cat
3826,Dog
3827,Dog
3828,Cat
3829,Dog
3830,Dog
3831,Dog
3832,Dog
3833,Cat
3834,Cat
3835,Cat
3836,Cat
3837,Cat
3838,Dog
3839,Cat
3840,Dog
3841,Cat
3842,Cat
3843,Cat
3844,Cat
3845,Dog
3846,Dog
3847,Cat
3848,Dog
3849,Dog
3850,Cat
3851,Cat
3852,Dog
3853,Dog
3854,Dog
3855,Cat
3856,Dog
3857,Dog
3858,Dog
3859,Cat
3860,Dog
3861,Dog
3862,Cat
3863,Cat
3864,Cat
3865,Dog
3866,Dog
3867,Cat
3868,Cat
3869,Cat
3870,Cat
3871,Cat
3872,Dog
3873,Dog
3874,Dog
3875,Cat
3876,Dog
3877,Cat
3878,Dog
3879,Cat
3880,Cat
3881,Dog
3882,Dog
3883,Cat
3884,Dog
3885,Cat
3886,Cat
3887,Cat
3888,Cat
3889,Cat
3890,Dog
3891,Cat
3892,Dog
3893,Dog
3894,Cat
3895,Cat
3896,Dog
3897,Dog
3898,Dog
3899,Dog
3900,Dog
3901,Cat
3902,Dog
3903,Dog
3904,Dog
3905,Dog
3906,Dog
3907,Dog
3908,Dog
3909,Dog
3910,Dog
3911,Cat
3912,Cat
3913,Dog
3914,Dog
3915,Cat
3916,Dog
3917,Dog
3918,Dog
3919,Cat
3920,Dog
3921,Dog
3922,Dog
3923,Dog
3924,Dog
3925,Dog
3926,Dog
3927,Dog
3928,Cat
3929,Cat
3930,Cat
3931,Dog
3932,Dog
3933,Cat
3934,Dog
3935,Dog
3936,Cat
3937,Dog
3938,Cat
3939,Dog
3940,Dog
3941,Dog
3942,Dog
3943,Dog
3944,Cat
3945,Cat
3946,Dog
3947,Cat
3948,Dog
3949,Dog
3950,Dog
3951,Dog
3952,Cat
3953,Cat
3954,Dog
3955,Dog
3956,Dog
3957,Cat
3958,Dog
3959,Cat
3960,Dog
3961,Dog
3962,Dog
3963,Cat
3964,Cat
3965,Dog
3966,Dog
3967,Cat
3968,Cat
3969,Dog
3970,Cat
3971,Dog
3972,Dog
3973,Cat
3974,Cat
3975,Cat
3976,Cat
3977,Cat
3978,Dog
3979,Dog
3980,Cat
3981,Cat
3982,Cat
3983,Dog
3984,Dog
3985,Cat
3986,Dog
3987,Cat
3988,Cat
3989,Cat
3990,Cat
3991,Dog
3992,Cat
3993,Dog
3994,Dog
3995,Cat
3996,Dog
3997,Cat
3998,Dog
3999,Dog
4000,Cat
4001,Dog
4002,Cat
4003,Dog
4004,Dog
4005,Dog
4006,Dog
4007,Dog
4008,Cat
4009,Cat
4010,Dog
4011,Dog
4012,Dog
4013,Dog
4014,Dog
4015,Dog
4016,Cat
4017,Cat
4018,Dog
4019,Cat
4020,Dog
4021,Dog
4022,Dog
4023,Cat
4024,Dog
4025,Cat
4026,Cat
4027,Cat
4028,Cat
4029,Dog
4030,Cat
4031,Dog
4032,Cat
4033,Cat
4034,Cat
4035,Cat
4036,Dog
4037,Dog
4038,Dog
4039,Cat
4040,Dog
4041,Cat
4042,Cat
4043,Cat
4044,Dog
4045,Cat
4046,Cat
4047,Cat
4048,Cat
4049,Dog
4050,Cat
4051,Dog
4052,Cat
4053,Dog
4054,Dog
4055,Cat
4056,Cat
4057,Cat
4058,Dog
4059,Dog
4060,Cat
4061,Dog
4062,Cat
4063,Dog
4064,Cat
4065,Dog
4066,Cat
4067,Cat
4068,Dog
4069,Dog
4070,Cat
4071,Dog
4072,Cat
4073,Dog
4074,Cat
4075,Cat
4076,Cat
4077,Cat
4078,Cat
4079,Cat
4080,Dog
4081,Cat
4082,Dog
4083,Cat
4084,Cat
4085,Cat
4086,Cat
4087,Dog
4088,Dog
4089,Dog
4090,Cat
4091,Cat
4092,Dog
4093,Cat
4094,Dog
4095,Cat
4096,Cat
4097,Cat
4098,Cat
4099,Cat
4100,Cat
4101,Dog
4102,Cat
4103,Dog
4104,Dog
4105,Dog
4106,Cat
4107,Dog
4108,Dog
4109,Cat
4110,Dog
4111,Dog
4112,Cat
4113,Dog
4114,Dog
4115,Cat
4116,Dog
4117,Cat
4118,Cat
4119,Dog
4120,Dog
4121,Cat
4122,Dog
4123,Cat
4124,Dog
4125,Cat
4126,Cat
4127,Dog
4128,Cat
4129,Cat
4130,Cat
4131,Dog
4132,Cat
4133,Dog
4134,Dog
4135,Cat
4136,Dog
4137,Cat
4138,Dog
4139,Dog
4140,Cat
